TransactionAmt,card1,card2,addr1,dist1,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,TransactionHour,TransactionDay,TransactionAmt_to_mean_card1,TransactionAmt_to_std_card1,time_delta_card1
59.400000000000006,11839,490.0,203.0,6.0,115.0,108.0,0.0,0.0,133.0,87.0,0.0,0.0,77.0,0.0,23,3,0.4749945822583089,0.16874579543154458,43.199999999999996
39.825,12686,215.0,476.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,23,0,0.3880019314013678,0.18602715956136906,1168.8
422.4825,16876,490.0,204.0,5.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,23,0,2.1834564741962272,1.3400861508711688,12553.199999999999
11.70315,3154,408.0,284.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,18,1,0.3402610187462447,0.26647027256294703,1416.0
124.2,12037,595.0,231.0,1.0,5.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,16,5,1.0756517005039823,0.6062257961656451,2097.6
1652.4,14649,548.0,272.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23,1,16.46300679692506,8.16811263366853,945.0
202.5,3682,264.0,254.0,-999.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,14,3,0.9956002767863379,0.4647393473929237,3118.7999999999997
707.5215000000001,16189,268.0,325.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,14,2,7.565235944719787,3.8223730782213643,46074.6
283.4325,12695,490.0,325.0,16.0,4.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,1,5,2.0824736144067697,0.9752288754343277,672.0
147.0825,16560,476.0,436.0,-999.0,2.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,4,5,1.5779047185157247,0.864215583443137,529.1999999999999
66.15,7676,512.0,420.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23,6,0.4902851238565364,0.2303593767592545,1846.8
80.50860000000002,16655,228.0,-999.0,-999.0,9.0,12.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,3.0,23,0,1.9972471800137679,2.157352460945227,1092844.2
21.57975,4517,555.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4,4,1.3999999999124177,-999.0,0.0
79.65,7919,194.0,204.0,-999.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,22,1,0.8161260930981845,0.5050093552722719,1423.2
66.15,1632,350.0,231.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,4,0.7510418575565796,0.4848211176400893,13264.8
405.0,7585,553.0,330.0,-999.0,1472.0,1633.0,0.0,1082.0,0.0,1121.0,0.0,570.0,0.0,524.0,19,5,2.031785063852304,0.9299101101561471,735.6
40.432500000000005,7919,194.0,299.0,16.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,7,5,0.41428773708967165,0.25635644390516177,32.4
79.65,8528,215.0,272.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20,2,0.8174999330581832,0.42787091301597213,3861.6
34.94205,17188,321.0,-999.0,-999.0,2.0,9.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,21,1,0.27953116974451325,0.13910079699055225,1472.3999999999999
271.35,15813,251.0,441.0,0.0,2.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,23,1,1.854144892553184,1.4587067198191768,700.1999999999999
66.15,12970,-999.0,330.0,9.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,20,3,0.7134219671139223,0.4070243569485558,199220.4
57.98250000000001,8719,555.0,220.0,2.0,96.0,94.0,0.0,0.0,135.0,87.0,0.0,0.0,66.0,0.0,13,6,0.30810485368747265,0.1852628202847913,674087.4
111.98250000000002,8868,205.0,181.0,-999.0,10.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,14,5,1.009595960366604,0.37744243969971025,26860.2
217.35000000000002,4436,174.0,184.0,-999.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,6,1.9304200894523078,0.6941986237703552,2419.7999999999997
271.35,12469,360.0,325.0,-999.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,3,3.016235877877279,1.5814457977138703,860.4
79.65,8868,205.0,272.0,30.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,23,3,0.7180971869997546,0.2684641825471116,6850.8
113.33250000000001,14410,276.0,191.0,23.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,20,3,0.7997301798005944,0.39534860270624006,102544.8
105.327,15930,512.0,158.0,85.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,17,5,1.343030946232014,2.641317852797863,210645.0
41.7825,15986,360.0,184.0,1.0,11.0,10.0,0.0,0.0,4.0,10.0,0.0,0.0,8.0,0.0,19,0,0.4949842730315987,0.2884365635472291,2740.7999999999997
48.532500000000006,5606,318.0,315.0,15.0,12.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,1,6,0.5529626667247988,0.2818299777442019,52.199999999999996
48.532500000000006,16661,490.0,327.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,6,0.33356097832022225,0.12284956151535677,6174.599999999999
890.9865000000001,8695,170.0,204.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23,2,3.7754552857993127,1.8906848130284328,8534.4
78.23250000000002,4090,490.0,310.0,-999.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,5,6,0.8409701572109873,0.6482922821400313,13299.6
157.95000000000002,1744,530.0,476.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23,1,1.4150024496773292,0.7247441891597699,49581.6
66.15,12501,490.0,204.0,963.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,14,3,0.5650841341887252,0.2862993020271749,1939.1999999999998
79.65,10112,360.0,299.0,374.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,23,6,0.7661585414714874,0.3390845996627527,1317.0
157.95000000000002,9500,321.0,330.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,18,0,1.4157533505493,0.6050497028964215,275.4
48.532500000000006,2538,476.0,231.0,3.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,23,4,0.502299977962901,0.2500366698937823,197921.4
135.0,12581,453.0,264.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19,3,0.8175990737964399,0.33637888133809624,4380.599999999999
101.92500000000001,16116,568.0,325.0,67.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,5,0.8850917264516164,0.4025328826621591,8743.199999999999
445.4325,11330,111.0,264.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,22,5,3.1589151152045214,2.7464472969572595,325571.39999999997
157.95000000000002,10337,543.0,325.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,2.4447761193664954,2.515111445241168,6074501.399999999
79.65,9500,321.0,126.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,23,6,0.7139269032684504,0.30511053393922105,1501.8
12.7818,8755,500.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,21,0,0.2833773455948561,0.2310354054912459,30883.199999999997
213.2325,7127,390.0,126.0,-999.0,133.0,126.0,0.0,0.0,240.0,113.0,0.0,0.0,102.0,0.0,14,0,1.405623700486876,0.9296622009182599,317392.2
144.74835000000002,11218,579.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5,5,1.2063217641845558,0.4615789717848156,2836.7999999999997
66.15,1764,158.0,315.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14,0,0.6754376163590331,0.36779643820497443,33258.0
33.75,6415,455.0,324.0,-999.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,16,2,0.535028522418278,0.2992459497030344,37.199999999999996
78.23250000000002,17217,111.0,494.0,5.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,20,6,0.8611446718569102,0.5896538772549486,3171.0
36.18675,16136,204.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5,3,1.201382114434308,0.8191817635233422,4005.0
79.65,16290,543.0,472.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19,6,0.5377399946798609,0.5336079446819725,522432.0
353.6325,9500,321.0,272.0,7.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2,4,3.169714445952044,1.3546390570403213,30.599999999999998
29.700000000000003,7482,490.0,325.0,12.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,17,5,0.18198917356301467,0.1513745297699606,26785.8
64.7325,15899,543.0,177.0,20.0,6.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,23,3,1.1309597349166458,1.9136827534647052,1080144.0
99.83250000000001,9992,455.0,330.0,-999.0,22.0,13.0,0.0,0.0,9.0,8.0,0.0,0.0,14.0,0.0,2,1,1.0432495281963479,0.5563366252378301,1338.6
28.282500000000002,4293,112.0,205.0,4.0,129.0,138.0,0.0,0.0,187.0,113.0,0.0,0.0,100.0,0.0,11,6,0.2672655245817532,0.20256683912177728,84.0
135.0,10486,514.0,299.0,-999.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,22,6,0.5810599912058375,0.24005829059908848,11899.199999999999
584.5500000000001,9749,181.0,226.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,6,2.4957960710653664,1.2080926576226798,484.2
113.4,17409,360.0,315.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18,6,1.2814393188279105,0.6600381924589241,357877.2
33.75,15063,514.0,299.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23,0,0.16972746019246326,0.07479575712770416,8376.0
72.9,4063,490.0,330.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0,0.9169551154629745,0.4690880579219584,11472.6
130.95000000000002,13481,445.0,325.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,22,3,0.955074061639417,0.40486057309013046,170.4
78.23250000000002,4857,578.0,272.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18,4,0.36242067506506,0.09464086956048973,503299.8
145.73250000000002,8406,264.0,126.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,20,1,0.9883613458908254,0.3943851062227385,6404.4
59.400000000000006,5033,269.0,123.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,21,0,0.5749672914320106,0.2013707774448779,757.1999999999999
33.75,12883,404.0,177.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,16,2,0.2147843207432676,0.10903131024736999,2493.0
78.23250000000002,1741,517.0,264.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,23,3,0.6669548469337535,0.28391129290957107,117160.2
28.05975,11201,103.0,-999.0,-999.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,23,1,0.6191182313648785,0.47173098698687244,7115.4
157.95000000000002,11675,127.0,181.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,20,2,0.809561858001419,0.8045726472461772,479205.6
78.23250000000002,9992,455.0,264.0,3.0,7.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0,2,0.817529549141019,0.4359662938814369,6969.0
71.58645,3887,202.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2,6,1.618411172558864,1.367415198941882,3522.0
452.25000000000006,2392,360.0,272.0,-999.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0,4,5.050082242415303,3.152192504027101,207.0
145.73250000000002,5017,432.0,330.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5,3,1.4784032482355998,0.6834714049008209,19314.6
40.336650000000006,4461,375.0,-999.0,-999.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,18,0,1.0460473373410821,0.7900993616367659,27768.0
452.25000000000006,12866,303.0,330.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23,5,4.2820567486016525,1.752309987119788,7173.599999999999
67.5,15627,239.0,330.0,-999.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,7.0,8,2,0.5998129601052902,0.36901444201676775,36876.0
73.575,6344,327.0,420.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,4,0.2928077847208128,0.13204491370918778,730.8
72.8595,6700,225.0,433.0,-999.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,15,4,0.7726592822169136,0.5226959635595352,627318.6
305.1,6318,492.0,343.0,2765.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3,1,2.324116091524177,1.7603264147696298,369396.6
91.73250000000002,12741,106.0,143.0,8.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,5,6,1.2770874567256327,0.6417035512656216,9649.199999999999
197.10000000000002,12695,490.0,325.0,-999.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,3,1,1.4481597890135194,0.6781777366678345,671.4
41.7825,15066,170.0,315.0,6.0,14.0,12.0,0.0,0.0,10.0,6.0,0.0,0.0,8.0,0.0,3,4,0.20646965775619766,0.0994879639640499,90.0
64.7325,6394,225.0,203.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,22,5,0.7567854304951931,0.5259491854762748,53538.0
79.65,11218,579.0,324.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18,4,0.6637970554918234,0.25399090975932065,2181.6
452.25000000000006,12494,384.0,315.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13,1,3.5339549778390587,2.7155713569609956,929874.0
135.0,9678,490.0,220.0,-999.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0,4,1.4247678563424953,0.9158865298504022,216868.8
103.95,12932,361.0,126.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17,0,0.878119352525271,0.382171908432178,7543.2
157.95000000000002,2646,449.0,330.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23,1,1.8851825127429593,1.2650363914872307,145.79999999999998
184.275,9500,321.0,272.0,1.0,9.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,9,0,1.6517122423075166,0.705891320045825,1039.8
47.47545,16136,204.0,-999.0,-999.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,5,3,1.5761613437161466,1.074731023235418,627.0
283.4325,8830,250.0,441.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,22,2,2.412860851813817,0.9647829357075414,110051.4
2017.2375000000002,11585,555.0,299.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3,1,6.509731638280616,3.3056362153756678,1166743.2
48.532500000000006,14874,583.0,269.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,11,0,0.20247241371785352,0.06806142960948885,251451.59999999998
74.6982,10369,176.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,17,2,1.703412336235773,1.3257741855104572,49248.0
202.3488,15885,545.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4,6,5.318505561681686,4.143086297934553,526.8
145.73250000000002,16075,514.0,498.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5,2,0.5400424516347572,0.12584632828555495,4465.2
8.964,1722,408.0,-999.0,-999.0,180.0,312.0,0.0,85.0,0.0,85.0,86.0,81.0,0.0,91.0,23,4,0.13645005120504153,0.1348341563858514,2296.7999999999997
135.0,10119,555.0,436.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23,2,0.5664321517655609,0.2973987135703087,1352420.4
16.200000000000003,17577,555.0,330.0,-999.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,21,4,0.23067304155622956,0.14143508691093595,265255.2
79.58250000000001,1712,157.0,205.0,14.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,11,6,1.3319102112461105,2.2174812220999365,1155502.8
224.10000000000002,11207,361.0,126.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,13,4,1.7433459288198276,0.7099373636816252,9484.8
79.65,6170,174.0,315.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,6,0.5790590171100884,0.2565750171307369,5824.2
270.0,15142,512.0,170.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,20,0,1.8295067106438794,1.011275678586733,93982.2
305.1,10486,514.0,299.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5,0,1.3131955801251927,0.54253173675394,7477.799999999999
67.5,16326,321.0,264.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4,4,0.2825128033204664,0.1185877051520848,24775.2
66.81285,15456,555.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,14,4,1.399999999971712,-999.0,0.0
48.532500000000006,9002,453.0,264.0,10.0,4.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,14,0,0.37248688839216376,0.1739554210261923,5570.4
55.52550000000001,5812,408.0,-999.0,-999.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,18,6,1.3825070148238472,1.146694870961736,3907.2
209.8845,2884,490.0,299.0,36.0,11.0,6.0,0.0,0.0,5.0,9.0,0.0,0.0,8.0,0.0,19,1,1.9603138212770175,0.9588019687585799,234.0
305.1,12544,321.0,272.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22,4,2.9038664236669653,1.5775027140737485,663.6
230.85000000000002,2616,327.0,315.0,-999.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23,3,0.8843654966899056,0.4307429547171044,2272.7999999999997
79.65,7919,194.0,123.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,20,2,0.8161260930981845,0.5050093552722719,433.8
79.65,7292,262.0,272.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21,4,0.5650536451486576,0.5113755639521148,302227.8
230.85000000000002,13249,111.0,264.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5,2,1.9960248133487721,0.9152670919391388,602.4
124.2,11388,555.0,498.0,-999.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,17,2,1.572525619667353,1.1174014146384579,60480.6
133.65,10186,417.0,325.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3,0,1.2385373803628,0.7134091565470199,3215.4
45.900000000000006,1906,445.0,123.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23,6,0.42198968527426656,0.24298349139098366,21925.8
74.25,15497,490.0,299.0,-999.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17,3,0.5525622641036587,0.27385419460257,193.79999999999998
124.2,10856,268.0,226.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13,0,1.4391890785070565,0.9621994722855892,15824.4
157.95000000000002,8432,555.0,330.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,23,0,2.1248378481219974,4.069253970008314,114690.59999999999
9.13005,2650,142.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4,2,0.25689919779181414,0.2070859115498367,24228.0
67.5,15627,239.0,330.0,-999.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,20,1,0.5998129601052902,0.36901444201676775,4635.599999999999
124.2,9500,321.0,272.0,213.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2,4,1.1132419508592786,0.47576557834590405,2517.0
41.7825,9500,321.0,433.0,1.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,11,1,0.3745091128162465,0.16005374619354054,7320.0
14.850000000000001,14963,555.0,110.0,75.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,23,0,0.21458312841902893,0.2579904531890657,3103335.0
145.73250000000002,9885,481.0,264.0,9.0,2.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,20,5,1.1894166135708788,0.7875758298408796,691.1999999999999
98.48250000000002,6170,174.0,327.0,3.0,3.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,21,1,0.7159721236979822,0.3172397881302925,17476.8
71.4825,5751,556.0,264.0,0.0,108.0,90.0,0.0,0.0,163.0,69.0,0.0,0.0,68.0,0.0,12,5,0.6491129296558964,0.24346423393070737,144512.4
230.85000000000002,9500,321.0,204.0,9.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3,5,2.069177973879746,0.8843034119255391,2012.3999999999999
57.98250000000001,3479,310.0,110.0,-999.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,22,6,0.7039176674962405,0.5631908559895984,104755.2
79.65,13481,445.0,126.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23,6,0.5809213364610887,0.24625540012698657,6105.599999999999
67.5,6019,583.0,436.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9,4,0.3105020623767477,0.1262662794281468,18255.0
2131.38,3675,583.0,327.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,16,4,2.9173344744379133,2.160215866069941,2479761.0
111.98250000000002,16923,102.0,441.0,35.0,12.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0,21,4,0.8616016551688123,0.544398400380707,216.0
287.55,10112,360.0,441.0,4.0,7.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,23,1,2.76596219209198,1.2241528767485816,1331.3999999999999
32.400000000000006,2392,360.0,315.0,25.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,23,3,0.3617969367700516,0.22582871670641916,9948.6
340.1325,7585,553.0,191.0,23.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,17,0,1.7063608227919602,0.7809695075128043,229.2
145.73250000000002,1486,555.0,308.0,2.0,142.0,134.0,0.0,0.0,200.0,109.0,0.0,0.0,102.0,0.0,12,0,1.4214056939368092,1.1763268818877646,30829.8
157.95000000000002,8868,205.0,264.0,-999.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,17,0,1.4240232352368016,0.5323781247120687,5889.0
157.95000000000002,10616,583.0,251.0,852.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,17,5,0.6373949646876274,0.301128132011253,52.199999999999996
283.4325,7919,194.0,204.0,-999.0,3.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,23,4,2.904163953321421,1.7970629515154828,94.8
145.73250000000002,6755,586.0,433.0,-999.0,165.0,150.0,0.0,0.0,132.0,134.0,0.0,0.0,139.0,0.0,13,6,0.7625204006762077,0.6080864001286386,2862.6
79.65,12695,490.0,325.0,-999.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,1,0.5852152572040934,0.27405812646165917,31.2
157.95000000000002,10616,583.0,126.0,45.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,17,0,0.6373949646876274,0.301128132011253,4876.8
79.65,10493,455.0,264.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2,0,0.7878650791196471,0.6033193039678573,30331.8
378.0,6700,225.0,204.0,5.0,2.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,21,3,4.008608468051433,2.711781912111726,160749.0
32.400000000000006,7815,161.0,181.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6,0,0.29904121361349895,0.13201974376726502,244.79999999999998
202.5,15066,170.0,330.0,-999.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,3,3,1.0006606999492618,0.4821710692926489,4165.8
465.75000000000006,14819,555.0,299.0,68.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23,4,4.799367556585344,5.232878857743887,199267.19999999998
78.23250000000002,13455,512.0,231.0,-999.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,15,0,0.8946056810063667,0.339925782474597,29645.399999999998
28.1367,3154,408.0,-999.0,-999.0,5.0,13.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,7.0,23,4,0.8180551566165915,0.6406475280605538,1483.8
421.1325,8175,225.0,264.0,8.0,3.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,21,1,2.041337698565252,2.0651881417779285,1344376.8
132.23250000000002,10493,455.0,436.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,20,1,1.3079895677927025,1.0016123020957903,45472.799999999996
33.075,9500,321.0,204.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,23,0,0.29646117169622094,0.12669844205950706,23.4
45.900000000000006,1618,360.0,204.0,72.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,17,0,0.4595310898275744,0.1724428726877543,51486.0
46.81125,9026,545.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3,5,0.9989868026613536,0.8260891860328513,610.1999999999999
